CreationDate,DateSent,DatePayed,TotalPrice,PayedAmount,IsPayed,CustomerId
2015-03-01 12:54:04,2019-07-04 05:40:37,2019-04-18 03:24:40,159.17,0,1,7f73fdba-feca-49d9-9507-c981e69d740d
2015-08-24 13:00:19,2019-04-09 21:33:50,2019-03-27 04:14:08,3982.42,3704.36,1,b49cdb7b-17ff-44de-bd1b-e6ae48ab7c26
2016-02-01 11:27:46,2019-10-10 13:14:45,2019-11-08 00:33:46,870.06,851.73,1,e2b86923-ba23-44dd-a042-90d6387f05a9
2010-07-19 15:13:37,2019-06-29 13:57:54,2019-10-25 23:55:11,1808.07,534.84,1,eabac877-55ff-4330-94af-11faf9ef6236
2010-12-24 08:37:44,2019-11-10 14:00:12,2019-10-22 01:36:48,3578.64,809.46,1,3559490b-8d2b-40a8-bc6f-cfcb46ca98db
2012-10-07 09:29:01,2019-10-31 04:52:35,2019-11-21 00:07:57,575.34,0,1,87138f82-22ee-447a-b668-441d4e73fd9f
2013-07-06 14:33:55,2019-08-06 08:56:29,2020-02-05 15:24:10,2891.67,635.86,1,e661e18d-1aac-4a2f-b59b-e8825e76b2d9
2015-12-05 02:12:19,2019-09-21 05:24:01,2020-01-12 01:49:34,2223.12,915.8,1,9795bc70-cab7-4c94-ae09-517d2ee1d712
2012-04-05 07:28:56,2019-09-12 06:46:36,2019-03-23 01:49:53,319.75,0,1,366c1187-ca9d-457e-a0a5-bc12acbf2ea2
2016-04-25 18:25:03,2020-01-30 03:40:45,2019-11-03 21:10:18,1685.45,0,1,aadbf21c-b2f1-441a-be92-e4bdabe3d7c9
2012-06-24 22:46:10,2019-12-02 01:59:47,2019-08-03 23:04:51,1645.45,326.49,1,8f49c3fd-67ce-4324-b58f-cfdd5616e0c8
2012-10-04 11:57:08,2019-06-22 15:10:31,2019-09-09 21:47:37,4205.68,0,1,263f100a-3d07-4d29-9235-ee560dfdf45d
2014-02-27 01:35:10,2019-04-14 02:57:51,2019-10-28 17:57:19,1943.44,0,1,7838be22-65fd-46fc-b243-78779a4e425f
2010-05-12 10:32:19,2019-06-27 16:33:10,2019-09-20 01:17:27,587.42,0,1,a59c36dd-7abc-46b2-a9c6-47071f5d1534
2013-08-21 11:36:44,2019-11-26 23:41:33,2020-01-27 10:36:32,1135.85,0,1,fd33ef28-c65a-4c14-9bdb-bad712630756
2019-10-01 04:44:31,2019-11-05 07:39:02,2019-09-12 17:43:01,4188.86,0,1,63648de7-688b-4d18-9fe2-de5345261761
2015-08-10 14:31:23,2019-10-25 09:24:45,2019-12-06 03:35:46,3655.56,276.76,1,775a6719-bdcc-465e-9cb3-6ffd29999b80
2012-11-20 10:07:15,2020-03-13 09:49:37,2019-12-02 00:40:49,2556.18,150.27,1,05816b7a-b109-42ce-ad32-d8a07c82a872
2017-04-20 01:02:14,2020-03-01 13:09:14,2019-03-16 03:23:24,2866.15,0,1,01e6b5de-d9c9-4338-aa57-4e0e42b6c5e9
2013-09-30 14:14:07,2019-12-23 01:24:39,2019-10-10 12:56:34,1511.93,805.45,1,fb8c79d6-cc6f-418b-9ed5-350528479c34
2017-10-28 22:41:03,2019-10-31 20:29:42,2019-07-13 21:28:40,4389.85,3620.08,1,37d8a892-2dc5-401a-9e7e-4680f74724fb
2014-11-11 21:23:13,2019-06-20 22:16:34,2019-03-16 10:56:59,6.41,0,1,14f5ba92-a2ae-4e3b-9f2e-54def65ac801
2016-01-29 07:19:10,2019-04-09 09:36:43,2019-03-19 09:58:21,4648.23,3123.86,1,54ac6163-38ab-4c1d-909d-7959e579d2fa
2015-10-25 18:16:56,2019-11-12 14:58:30,2019-11-01 01:12:21,3673.34,24.03,1,7c2327a2-0ccf-4731-bc12-7c0ad04f66c4
2019-05-18 13:49:46,2020-01-13 20:03:28,2019-07-28 20:10:35,524.9,0,1,ab28a870-2ed1-4552-aa8a-8fa7bfd205c8
2012-11-10 16:48:37,2019-12-23 10:28:45,2019-04-13 13:57:56,3172.67,0,1,e58bcc4c-dd00-42d8-9761-dee24b231283
2014-07-05 05:42:56,2019-09-15 15:17:56,2020-02-24 16:06:38,4588.5,913.85,1,9d6f7b5c-b698-47cb-ba09-b3daee464c5a
2019-03-27 04:31:05,2019-03-16 11:13:54,2019-03-29 22:24:28,4615.32,1017.21,1,a55ed2a8-6af2-4389-87fc-83a5b67f8361
2017-12-01 15:38:06,2019-08-17 06:34:06,2020-03-07 10:02:06,3714.71,331.8,1,e7b1029b-3a8f-40f0-8fa1-38998b711e27
2019-12-17 17:04:59,2019-10-04 11:16:56,2019-12-10 00:27:34,3192.75,0,1,0569fa00-822a-43f5-8001-0a40f6742ee6
2017-03-14 15:18:02,2019-12-16 20:48:03,2019-09-17 22:38:25,3362.66,2904.64,1,b5998555-4c1f-45ec-86e6-cf6c7ef30899
2014-11-17 08:16:59,2019-09-24 00:03:53,2019-10-20 15:47:12,3383.78,0,1,303848ed-1d96-482f-8d7b-c9ad94968916
2013-05-17 08:33:23,2020-01-30 10:18:32,2019-06-24 22:17:13,4113.9,0,1,4868a78f-ef96-4012-a1e9-77d7a9d93ce7
2016-01-22 20:30:06,2019-12-13 04:52:03,2019-06-20 00:54:18,1303.02,282.13,1,41a0c105-d69a-44d3-a765-9f48ff50c543
2018-06-03 15:00:02,2019-06-26 00:53:06,2019-04-16 07:42:49,124.02,0,1,06de40cf-538f-43b8-8576-5b57d974552c
2013-11-02 00:36:46,2019-06-25 04:58:47,2019-10-03 07:22:34,1218.68,0,1,976ffb08-75d7-4f9d-9e27-91557ac61b49
2010-07-26 01:00:25,2019-05-30 06:39:01,2019-06-03 20:19:37,3367.68,1824.12,1,b423dffc-021a-4c26-a9e1-238fecc41c98
2014-05-23 19:52:54,2019-04-12 04:27:47,2019-09-06 06:06:27,685.3,0,1,d4d49242-0fb7-4c1d-ad0f-19ed71a85116
2015-08-03 04:28:07,2019-07-29 06:24:51,2019-08-19 16:55:13,113.76,0,1,43aa0f73-38cb-4bd1-9d20-30e703ad09f7
2020-01-02 11:10:23,2019-11-30 14:01:48,2019-08-11 13:12:13,141.59,0,1,e1a44a02-4574-4358-83ba-3ab4ae8acf9d
2014-11-01 21:54:08,2019-10-07 15:36:09,2019-09-21 22:05:03,3430.55,1728.26,1,79a9f34d-108e-4460-96fa-c166b633d3b7
2012-04-06 12:31:25,2019-09-13 05:59:06,2019-08-21 02:34:17,2690.01,2668.02,1,a3ad8901-c34d-405d-8bf6-4a2105aef8b6
2011-04-30 02:50:44,2019-03-29 08:27:11,2019-06-18 08:32:41,3956.35,3701.84,1,2f4aeaba-7963-4610-bb45-3d8bac7dadc5
2014-08-27 05:57:39,2019-04-19 14:52:39,2020-01-31 10:57:34,2654.8,1593.1,1,228aa9b7-10d4-42d4-a797-eb651f99fe05
2016-04-23 15:37:45,2019-05-12 14:26:45,2020-01-18 04:58:32,3026.31,91.84,1,ac30014e-4897-4d1d-984a-84da209e907b
2010-07-10 21:10:50,2019-11-07 16:08:44,2019-03-24 13:17:16,242.74,26.75,1,f050c2af-bcdc-44eb-93f2-1226944e9816
2018-08-06 07:02:37,2019-04-20 12:19:51,2019-08-17 06:05:50,345.22,0,1,0484049d-277d-4f62-b3f9-4c4c6db65a0a
2015-12-04 21:35:23,2019-09-17 04:26:01,2019-05-29 19:38:55,1036.22,0,1,8e286cb0-e421-4113-9006-3bc146fdf0cc
2012-03-31 11:46:33,2019-09-18 03:04:13,2019-12-21 10:50:43,3972.13,2121.45,1,404e433d-e95a-4348-8658-3262d2ebb6b8
2010-10-26 20:50:10,2019-10-31 06:42:00,2019-05-14 00:22:12,4762.15,2339.33,1,2b4e49a4-8aff-4c10-a4c1-1930d381abe9
2015-03-11 05:00:43,2019-11-27 02:12:04,2019-09-16 22:30:06,4632.39,2073.33,1,2aba81ac-3a50-4300-9962-f5bbd14403cd
2012-11-28 02:16:32,2019-06-30 23:41:54,2020-01-21 18:03:53,3562.68,1374.09,1,91a2c6f8-8ada-415d-a1e7-98ea43fe5e20
2014-07-25 10:36:18,2019-11-18 04:39:17,2019-09-09 02:50:00,2278.43,1827.21,1,2ad24cea-65bc-4a0a-8e29-c60c3f855578
2015-02-05 01:18:39,2020-03-13 21:59:40,2019-04-16 16:30:34,427.02,0,1,40ed5acb-c620-493c-8464-f0a5981b6184
2020-02-19 16:06:39,2019-03-14 13:52:29,2019-06-17 15:25:33,3061.27,638.87,1,d2eb9875-7831-4bcd-baa0-6919ed878273
2017-03-30 08:41:27,2019-11-11 17:52:52,2020-03-09 09:01:27,3260.55,2017.61,1,a3caa720-baff-41ae-a497-6650319f4794
2012-08-06 05:23:54,2019-06-03 20:36:50,2019-09-20 13:21:10,2592.99,0,1,dc06ede4-6d38-4031-b823-26b84cf8faa3
2010-09-10 12:57:40,2020-01-21 06:39:32,2019-11-09 06:13:47,822.48,0,1,7ab5d6f5-8050-4a5e-be85-faf7556489e6
2010-12-06 01:19:54,2019-07-10 09:58:59,2020-01-06 04:21:45,3440.36,998.71,1,d18c1afe-7114-48e8-b239-976bac0e683d
2011-02-11 11:12:39,2019-04-28 10:26:56,2019-04-10 11:16:37,4592.84,890.7,1,a961ad8c-5bd7-40db-bf07-884a3f122c83
2010-09-25 03:36:30,2020-02-14 16:05:17,2020-02-19 21:19:40,4153.54,1137.34,1,ba692108-58c6-4cd6-98bf-fd416d9375c9
2010-12-26 09:52:25,2020-01-12 06:53:36,2019-12-30 10:10:02,2928.94,2807.77,1,512aefc9-099c-4e01-bd09-9950c1586775
2012-06-29 05:22:44,2019-08-23 15:26:54,2019-03-23 12:35:14,2435.36,1707.17,1,e4eeb291-1ed2-4fe5-9792-954bcf30f6a7
2012-11-17 17:40:51,2020-01-23 17:44:57,2019-10-11 07:38:31,3487.08,2601.7,1,58bc0150-de01-43aa-b087-0a59a208bf46
2011-01-03 12:00:43,2019-07-08 14:45:49,2019-11-26 04:28:02,4731.92,4195.87,1,2074a7a6-8178-42ae-98d3-12552f47a2b1
2010-02-01 18:35:33,2019-04-30 08:11:39,2019-10-12 04:58:39,3600.41,2749.07,1,979d3fbc-7263-40e0-9fd1-92ae696917c7
2012-05-14 21:07:08,2019-04-19 09:01:15,2019-04-26 20:37:12,2023.0,0,1,81cc02b3-0a79-4e7c-9184-a764aef9eea7
2010-02-18 05:26:27,2019-09-25 22:15:29,2020-03-11 00:00:42,1475.54,0,1,84723f04-d1b5-4c6f-879a-282bc0991cd8
2014-01-30 16:41:48,2019-03-15 04:44:45,2019-10-18 05:02:33,3416.18,0,1,755d51f8-2c58-4b3f-a29c-0b604022df2e
2012-07-12 17:18:59,2019-09-04 00:03:41,2019-04-26 13:27:33,726.45,0,1,ff23ffa7-e915-45b5-99d0-9704edf787b9
2012-11-25 15:23:52,2019-05-31 16:31:46,2020-01-26 18:14:23,4060.9,1798.52,1,2ec671b2-7dd1-48a5-9e72-4b0337ed8699
2017-10-19 18:07:58,2019-05-23 10:20:29,2019-06-27 21:03:12,3193.17,0,1,eff73084-396e-4279-8b92-c7be86a4180e
2013-09-23 13:50:17,2019-06-09 09:07:40,2019-10-21 21:24:39,1963.93,0,1,f64a57e8-9d2e-4496-9033-cfa24108e1b7
2010-07-27 06:07:11,2020-02-07 04:14:41,2019-05-29 20:14:25,12.55,0,1,0031f81e-77ea-48b9-acbd-1da3748af1bd
2013-07-21 19:36:15,2019-09-12 19:45:20,2019-05-15 00:37:21,2296.07,0,1,7bb73d26-6c7d-4067-916c-79f83e6d4901
2011-07-03 04:12:19,2019-10-04 18:07:41,2020-01-09 10:35:39,4567.48,2816.4,1,5c5861bd-4404-4009-9cbf-67ea36110258
2017-08-17 18:54:31,2019-04-29 05:04:46,2019-12-02 00:57:00,2738.51,0,1,1fa6eec4-be17-4082-b75e-f34699f49f6b
2018-08-12 02:41:46,2019-03-20 04:04:16,2019-10-28 02:46:25,12.14,0,1,76756a0c-0312-4821-8994-853538afcb02
2016-08-20 16:47:06,2019-12-07 05:48:56,2019-07-06 11:43:02,403.48,0,1,756dc6fc-04c0-4d99-8c5b-bb234a708ed4
2011-11-01 14:19:30,2019-07-06 14:37:29,2019-03-29 21:16:43,3382.71,1125.7,1,6f73f742-1d5b-4794-a9af-e48790192cb2
2014-05-05 03:09:29,2019-10-06 05:02:47,2019-12-12 16:02:32,870.63,0,1,1fca81b9-f4b5-4703-b19e-6b84bb9b4eb2
2011-07-10 21:03:49,2019-07-02 22:19:00,2019-07-30 09:49:51,351.55,0,1,9149bff5-6e9d-4c19-acef-4699ce7852e4
2019-10-02 17:09:28,2019-09-27 11:26:08,2019-06-23 05:13:38,4243.54,0,1,4dff56ff-adec-45d4-a02d-ffaab46f3a94
2018-09-10 04:38:25,2019-11-19 19:17:25,2019-11-11 22:43:25,2758.96,513.56,1,77f17ccb-91c4-427f-97d2-ad6d4b9a1bd5
2016-09-19 11:33:25,2019-03-15 05:51:50,2019-03-24 06:13:41,590.53,0,1,3602c453-529c-403e-99e4-0b70b9600554
2017-11-01 06:35:10,2019-05-07 01:40:02,2019-12-17 17:38:35,3250.86,3170.61,1,5d862301-6376-45f8-aba1-b9b700967aef
2011-05-12 08:53:39,2019-08-09 20:29:37,2020-03-11 15:37:35,4470.16,4350.14,1,2f7f77d7-c389-470a-82f1-6586a78c6157
